sample_id,scene,metric,spconv_k0,spconv_k1,spconv_k3,spconv_k5,spconv_gain,official_flex_k0,official_flex_k1,official_flex_k3,official_flex_k5,official_flex_gain,official_minus_spconv,official_gain_over_spconv,spconv_outcome,official_outcome
ai_005_005_cam_00_frame.0017,ai_005_005,boundary_f1_radius1,0.12209399008377628,0.12417193791527385,0.13268339318588293,0.14185384853021216,0.010589403102106654,0.12209399008377628,0.12646566191473443,0.13852872092125587,0.14369760044779067,0.016434730837479594,0.0058453277353729405,0.0058453277353729405,win,win
ai_005_005_cam_00_frame.0092,ai_005_005,boundary_f1_radius1,0.29021438924974857,0.29203674948194447,0.29411424211906484,0.2935826873512778,0.003899852869316267,0.29021438924974857,0.29389799293605934,0.2936816873662625,0.29484869043578954,0.003467298116513917,-0.0004325547528023499,-0.0004325547528023499,win,win
ai_006_007_cam_00_frame.0066,ai_006_007,boundary_f1_radius1,0.4566184056844255,0.460278093677613,0.46562463850117913,0.46854768128485,0.009006232816753612,0.4566184056844255,0.45953338407976413,0.4643267346561786,0.46742929870417693,0.007708328971753053,-0.0012979038450005587,-0.0012979038450005587,win,win
ai_007_001_cam_00_frame.0042,ai_007_001,boundary_f1_radius1,0.4843989342345495,0.4804851082160833,0.472025337917503,0.46598211180238786,-0.012373596317046487,0.4843989342345495,0.4812165452020531,0.4791787451286337,0.4791696174389325,-0.005220189105915818,0.007153407211130669,0.007153407211130669,loss,loss
ai_007_001_cam_01_frame.0016,ai_007_001,boundary_f1_radius1,0.5525526946998982,0.5555915086088491,0.5593750478767627,0.5603489391814971,0.006822353176864526,0.5525526946998982,0.5551133327779536,0.5646916852702097,0.5662489732173641,0.012138990570311536,0.00531663739344701,0.00531663739344701,win,win
ai_007_001_cam_01_frame.0091,ai_007_001,boundary_f1_radius1,0.520480307282373,0.5289003629506536,0.5381965682090152,0.5378735225303386,0.017716260926642136,0.520480307282373,0.5294040320117223,0.5374902046842946,0.5417751438295018,0.017009897401921603,-0.0007063635247205324,-0.0007063635247205324,win,win
ai_009_007_cam_00_frame.0066,ai_009_007,boundary_f1_radius1,0.4758343526306393,0.4757358664389596,0.4733535914661194,0.4700865805631543,-0.0024807611645198957,0.4758343526306393,0.47642802783792954,0.47666974696616765,0.4756080185034322,0.0008353943355283722,0.003316155500048268,0.003316155500048268,loss,win
ai_009_009_cam_00_frame.0040,ai_009_009,boundary_f1_radius1,0.3783109426016747,0.3809387721896871,0.38228359091550346,0.37706927101625765,0.003972648313828764,0.3783109426016747,0.37937333158573144,0.37949359905592606,0.3760097436198144,0.001182656454251363,-0.002789991859577401,-0.002789991859577401,win,win
ai_010_007_cam_00_frame.0015,ai_010_007,boundary_f1_radius1,0.5184726500913251,0.5196527968934737,0.5187454501321045,0.5166170947958271,0.00027280004077934183,0.5184726500913251,0.5156297097636403,0.5111294334043461,0.5063901910600133,-0.007343216686979015,-0.007616016727758357,-0.007616016727758357,win,loss
ai_010_007_cam_00_frame.0089,ai_010_007,boundary_f1_radius1,0.5220518742074359,0.5217277184292481,0.5113442625952682,0.5033632861917996,-0.010707611612167711,0.5220518742074359,0.5187619281493049,0.5184136078414153,0.5169917829638176,-0.003638266366020604,0.007069345246147107,0.007069345246147107,loss,loss
ai_012_005_cam_00_frame.0064,ai_012_005,boundary_f1_radius1,0.4274927559871352,0.42728891649660483,0.42573186755930864,0.42231961578790694,-0.001760888427826568,0.4274927559871352,0.43343217015057983,0.4367626918037951,0.4373783768253952,0.009269935816659913,0.011030824244486481,0.011030824244486481,loss,win
ai_015_001_cam_00_frame.0039,ai_015_001,boundary_f1_radius1,0.46350700632095376,0.46765255318571103,0.47211848948222146,0.4751030848865372,0.008611483161267697,0.46350700632095376,0.4681330552467688,0.47109751711688963,0.47191136205728607,0.0075905107959358675,-0.0010209723653318292,-0.0010209723653318292,win,win
ai_015_004_cam_00_frame.0013,ai_015_004,boundary_f1_radius1,0.6185649365058594,0.6217489825096757,0.6263559032710942,0.6249915082562805,0.00779096676523483,0.6185649365058594,0.6259121760395219,0.6315920877134,0.6329023716823198,0.01302715120754061,0.00523618444230578,0.00523618444230578,win,win
ai_015_004_cam_00_frame.0088,ai_015_004,boundary_f1_radius1,0.5665083154608598,0.5639426072621686,0.5593277900534166,0.5560546804646693,-0.0071805254074431835,0.5665083154608598,0.5666563621475595,0.5680711629356268,0.5690853154565717,0.0015628474747669818,0.008743372882210165,0.008743372882210165,loss,win
ai_016_001_cam_01_frame.0062,ai_016_001,boundary_f1_radius1,0.25824918768468197,0.25784681286801286,0.2577317820204816,0.2565048200127075,-0.0005174056642003877,0.25824918768468197,0.261312606294993,0.26392596712116406,0.265620222540612,0.005676779436482093,0.006194185100682481,0.006194185100682481,loss,win
ai_016_004_cam_00_frame.0037,ai_016_004,boundary_f1_radius1,0.3725110233436678,0.3699271287932444,0.3638967375826339,0.3596830523291986,-0.008614285761033902,0.3725110233436678,0.37097096847296235,0.3689883431372935,0.3666491761815629,-0.003522680206374307,0.005091605554659595,0.005091605554659595,loss,loss
ai_017_007_cam_00_frame.0011,ai_017_007,boundary_f1_radius1,0.2863732571614914,0.2872480890984808,0.28791589291170283,0.28893994175521337,0.0015426357502114074,0.2863732571614914,0.2855910009535753,0.28316320674251144,0.2805433387573908,-0.0032100504189799817,-0.004752686169191389,-0.004752686169191389,win,loss
ai_017_007_cam_00_frame.0086,ai_017_007,boundary_f1_radius1,0.4986483707646842,0.5016659140251111,0.4932810687861192,0.47814023072933226,-0.005367301978564998,0.4986483707646842,0.5110392816507138,0.5256867303081457,0.5282917920439197,0.02703835954346151,0.03240566152202651,0.03240566152202651,loss,win
ai_017_007_cam_01_frame.0061,ai_017_007,boundary_f1_radius1,0.4985815288575243,0.5011905094921308,0.5052966288759775,0.5067787549882431,0.006715100018453157,0.4985815288575243,0.5019257630220976,0.506473607024849,0.511046704963307,0.007892078167324679,0.0011769781488715214,0.0011769781488715214,win,win
ai_018_005_cam_00_frame.0035,ai_018_005,boundary_f1_radius1,0.341627217076551,0.343424905293262,0.3431924409697347,0.3451094067521082,0.0015652238931836981,0.341627217076551,0.3408158765621742,0.33833137090518756,0.33658202202987325,-0.00329584617136347,-0.004861070064547168,-0.004861070064547168,win,loss
ai_018_005_cam_01_frame.0010,ai_018_005,boundary_f1_radius1,0.5653868241984439,0.5679849906510815,0.5716557719449082,0.573840822159139,0.0062689477464643595,0.5653868241984439,0.5629797066943257,0.5687427419350843,0.5746700587258762,0.003355917736640457,-0.0029130300098239026,-0.0029130300098239026,win,win
ai_018_005_cam_01_frame.0084,ai_018_005,boundary_f1_radius1,0.009312606369930677,0.009343177712031532,0.009619395578289077,0.009601495967200875,0.0003067892083584,0.009312606369930677,0.009315784821255496,0.009248634920811545,0.009330772771616556,-6.397144911913198e-05,-0.000370760657477532,-0.000370760657477532,win,loss
ai_019_008_cam_00_frame.0059,ai_019_008,boundary_f1_radius1,0.2793517421756275,0.27821807528456205,0.2755380632424164,0.2744254332506445,-0.0038136789332111065,0.2793517421756275,0.2770910676877242,0.27388528792435163,0.2717823771111647,-0.0054664542512758985,-0.001652775318064792,-0.001652775318064792,loss,loss
ai_022_010_cam_00_frame.0034,ai_022_010,boundary_f1_radius1,0.5681658404215637,0.5692528322399996,0.5685270163307695,0.5678729679466764,0.0003611759092058131,0.5681658404215637,0.5691966038727775,0.569904218964193,0.5708101190352374,0.0017383785426292597,0.0013772026334234466,0.0013772026334234466,win,win
ai_023_003_cam_00_frame.0008,ai_023_003,boundary_f1_radius1,0.38243713875944935,0.38374258998119076,0.3817343236452064,0.3807824713046145,-0.0007028151142429717,0.38243713875944935,0.38551938800556573,0.3826436654072031,0.3776251431960004,0.0002065266477537797,0.0009093417619967514,0.0009093417619967514,loss,win
ai_023_003_cam_00_frame.0083,ai_023_003,boundary_f1_radius1,0.30893336217157813,0.3076005544067859,0.29649329388454115,0.2872862013428393,-0.012440068287036976,0.30893336217157813,0.31292824589165924,0.3103268056932107,0.3051708754479558,0.0013934435216325647,0.01383351180866954,0.01383351180866954,loss,win
ai_023_003_cam_01_frame.0057,ai_023_003,boundary_f1_radius1,0.4463586751741659,0.4403383823182644,0.4435461678123703,0.44686790270538335,-0.002812507361795613,0.4463586751741659,0.450621521087644,0.45139871664961495,0.45374901551380736,0.005040041475449064,0.007852548837244677,0.007852548837244677,loss,win
ai_024_012_cam_00_frame.0032,ai_024_012,boundary_f1_radius1,0.13509735393991304,0.13566543584692325,0.1374569400864572,0.140536874774705,0.0023595861465441625,0.13509735393991304,0.1371388790416936,0.13935242011877338,0.14094985126922055,0.004255066178860345,0.0018954800323161825,0.0018954800323161825,win,win
ai_024_013_cam_00_frame.0007,ai_024_013,boundary_f1_radius1,0.3223864881632074,0.3266893139198147,0.32732081255581,0.32278365700827366,0.004934324392602607,0.3223864881632074,0.3278556239202506,0.33380258428896836,0.33734962161017334,0.011416096125760944,0.006481771733158337,0.006481771733158337,win,win
ai_024_013_cam_00_frame.0081,ai_024_013,boundary_f1_radius1,0.17814110894560853,0.17981743342868411,0.18119678997961602,0.18136759715432746,0.003055681034007496,0.17814110894560853,0.17975277004172202,0.1811008350191209,0.18119570462424087,0.0029597260735123587,-9.595496049513708e-05,-9.595496049513708e-05,win,win
ai_028_008_cam_00_frame.0056,ai_028_008,boundary_f1_radius1,0.34992772750074863,0.3519213502269856,0.3540665127862057,0.3564502726086401,0.004138785285457081,0.34992772750074863,0.35355701888823887,0.35289725134665395,0.35077283595516673,0.0029695238459053197,-0.0011692614395517609,-0.0011692614395517609,win,win
ai_030_008_cam_01_frame.0005,ai_030_008,boundary_f1_radius1,0.220098324231708,0.22297495547577348,0.22454000244751887,0.2265383878013343,0.004441678215810874,0.220098324231708,0.22351426312257097,0.22673102757485825,0.22940749280069733,0.006632703343150248,0.0021910251273393744,0.0021910251273393744,win,win
ai_031_004_cam_00_frame.0047,ai_031_004,boundary_f1_radius1,0.47371667823098634,0.47586610990186584,0.4779625155432942,0.4819054893042275,0.004245837312307876,0.47371667823098634,0.4752044965854998,0.47799664529200964,0.47945226193848933,0.004279967061023293,3.412974871541685e-05,3.412974871541685e-05,win,win
ai_031_010_cam_00_frame.0022,ai_031_010,boundary_f1_radius1,0.3628787760519673,0.36363952967432983,0.3626129381536777,0.3612863479028077,-0.00026583789828960036,0.3628787760519673,0.36441324299363104,0.3624867772028794,0.3597806206017133,-0.0003919988490878601,-0.00012616095079825973,-0.00012616095079825973,loss,loss
ai_031_010_cam_00_frame.0096,ai_031_010,boundary_f1_radius1,0.4181016332442597,0.4185491737307908,0.4182174585575165,0.41711738454883307,0.00011582531325682321,0.4181016332442597,0.4182326226430926,0.4164705904590533,0.4160805218820344,-0.0016310427852063714,-0.0017468680984631946,-0.0017468680984631946,win,loss
ai_032_007_cam_00_frame.0071,ai_032_007,boundary_f1_radius1,0.40959399966261517,0.4093043752713946,0.40514610246825283,0.39813939675258037,-0.004447897194362338,0.40959399966261517,0.40713401762968937,0.4006192543239253,0.39452415863924395,-0.00897474533868986,-0.004526848144327522,-0.004526848144327522,loss,loss
ai_035_003_cam_00_frame.0045,ai_035_003,boundary_f1_radius1,0.4279813411413244,0.4279618870575239,0.4326575489251368,0.43387009376712665,0.004676207783812392,0.4279813411413244,0.4342972190470063,0.44607290569399216,0.45765343978736023,0.01809156455266775,0.013415356768855358,0.013415356768855358,win,win
ai_035_004_cam_00_frame.0020,ai_035_004,boundary_f1_radius1,0.1207547832601965,0.11357847972386562,0.10724943334409641,0.10441965022128616,-0.013505349916100085,0.1207547832601965,0.11306145305016488,0.10779859949353753,0.10547525789720799,-0.012956183766658969,0.000549166149441116,0.000549166149441116,loss,loss
ai_035_004_cam_00_frame.0095,ai_035_004,boundary_f1_radius1,0.12035683851688184,0.1156635171312398,0.11234400732811974,0.11205966809763719,-0.008012831188762101,0.12035683851688184,0.11152089870100924,0.10204411543605538,0.09667632752237071,-0.01831272308082646,-0.010299891892064358,-0.010299891892064358,loss,loss
ai_038_009_cam_00_frame.0069,ai_038_009,boundary_f1_radius1,0.16798742557150945,0.17139879433319047,0.1768656047397636,0.1809201779537874,0.008878179168254147,0.16798742557150945,0.1786334544042558,0.1759742228354278,0.17275741574952733,0.00798679726391835,-0.0008913819043357973,-0.0008913819043357973,win,win
ai_038_009_cam_01_frame.0044,ai_038_009,boundary_f1_radius1,0.1843135635989179,0.1812379144103777,0.17767442715224913,0.17637524109262964,-0.006639136446668775,0.1843135635989179,0.17974506167591675,0.17205286911926743,0.16805867539079583,-0.012260694479650475,-0.005621558032981699,-0.005621558032981699,loss,loss
ai_039_003_cam_00_frame.0018,ai_039_003,boundary_f1_radius1,0.34728744993180116,0.3626419095786913,0.37559480084398505,0.38087401420286965,0.028307350912183893,0.34728744993180116,0.36083166571428293,0.3721371494001988,0.3751575058134379,0.024849699468397657,-0.003457651443786236,-0.003457651443786236,win,win
ai_039_003_cam_00_frame.0093,ai_039_003,boundary_f1_radius1,0.2273296351954368,0.2302323941173288,0.23390104974859408,0.2371206730223806,0.006571414553157268,0.2273296351954368,0.2386605055752006,0.24217984558703765,0.24064588938859321,0.014850210391600838,0.00827879583844357,0.00827879583844357,win,win
ai_039_003_cam_01_frame.0068,ai_039_003,boundary_f1_radius1,0.3135786856527278,0.31892779861952175,0.32148536817266066,0.32291133014843304,0.007906682519932873,0.3135786856527278,0.32993919735260996,0.33888567140611847,0.344593825907276,0.025306985753390687,0.017400303233457814,0.017400303233457814,win,win
ai_041_003_cam_00_frame.0042,ai_041_003,boundary_f1_radius1,0.432789507776422,0.43341839520652387,0.43263089030887836,0.43102404405213146,-0.00015861746754364248,0.432789507776422,0.4336852262950399,0.4336767358586768,0.4328846089039421,0.0008872280822547762,0.0010458455497984187,0.0010458455497984187,loss,win
ai_044_001_cam_00_frame.0017,ai_044_001,boundary_f1_radius1,0.2603842330261459,0.26336031367154106,0.2676264382351549,0.2720117252269766,0.007242205209009034,0.2603842330261459,0.2639237988520867,0.2722884540859613,0.2795404986762307,0.011904221059815423,0.004662015850806389,0.004662015850806389,win,win
ai_044_001_cam_00_frame.0091,ai_044_001,boundary_f1_radius1,0.3724260346951874,0.3729909432388132,0.36944991285829276,0.3639723496257623,-0.002976121836894663,0.3724260346951874,0.37855974471138226,0.3746879254993149,0.37080098204005135,0.0022618908041274755,0.005238012641022138,0.005238012641022138,loss,win
ai_044_001_cam_01_frame.0067,ai_044_001,boundary_f1_radius1,0.41674046894051403,0.4254809223415698,0.438754142156923,0.44347423716073603,0.022013673216408958,0.41674046894051403,0.42739039564187253,0.44108765091565805,0.4471827755971861,0.024347181975144017,0.002333508758735059,0.002333508758735059,win,win
ai_044_003_cam_01_frame.0042,ai_044_003,boundary_f1_radius1,0.2681067916206956,0.2694198543533293,0.27196777597053323,0.27167614414545566,0.003860984349837615,0.2681067916206956,0.2705153420242136,0.2705760768316272,0.27014911086633203,0.0024692852109315933,-0.0013916991389060218,-0.0013916991389060218,win,win
ai_044_003_cam_02_frame.0016,ai_044_003,boundary_f1_radius1,0.26511635343685475,0.263819485284367,0.2611415369403068,0.25862837972615427,-0.0039748164965479615,0.26511635343685475,0.2639953267153813,0.2608194471817348,0.25749161401685217,-0.00429690625511997,-0.0003220897585720084,-0.0003220897585720084,loss,loss
ai_044_003_cam_02_frame.0091,ai_044_003,boundary_f1_radius1,0.21886560816186457,0.2195770404381461,0.22126965560656933,0.22195405495777845,0.0024040474447047655,0.21886560816186457,0.22004459141138075,0.22094717082915533,0.22268697046732966,0.0020815626672907594,-0.00032248477741400605,-0.00032248477741400605,win,win
ai_044_003_cam_03_frame.0065,ai_044_003,boundary_f1_radius1,0.2823253190063946,0.2830346607456104,0.2851364616884258,0.2864112694483574,0.002811142682031198,0.2823253190063946,0.28301769185537395,0.2834163695065665,0.28416718426134424,0.0010910505001718862,-0.0017200921818593118,-0.0017200921818593118,win,win
ai_045_008_cam_00_frame.0040,ai_045_008,boundary_f1_radius1,0.4697698825074043,0.47029630893103536,0.4727045145561462,0.47090581402310344,0.002934632048741892,0.4697698825074043,0.4525712124971521,0.4700417921529851,0.4752033353999951,0.00027190964558077013,-0.002662722403161122,-0.002662722403161122,win,win
ai_045_008_cam_01_frame.0015,ai_045_008,boundary_f1_radius1,0.4882347990992736,0.4922211244141174,0.49650250520002015,0.4961994689422139,0.008267706100746564,0.4882347990992736,0.49005712865688256,0.4976778606096613,0.5063654348255974,0.009443061510387707,0.0011753554096411434,0.0011753554096411434,win,win
